0, -0.012027491408934665
0.04176610978520286, -0.011022808355682479
0.07159904534606205, -0.010305177603359361
0.10262529832935559, -0.009558841620942893
0.13245823389021477, -0.008841210868619775
0.17183770883054894, -0.007893938275553403
0.20286396181384253, 0.004879889115796843
0.24343675417661104, 0.029910849756825897
0.28400954653937954, 0.07899679321572428
0.3329355608591886, 0.200448621738881
0.4033412887828162, 0.43066456708412293
0.44391408114558484, 0.5759704418144986
0.4856801909307876, 0.7694149874107064
0.5250596658711219, 0.9748296139556625
0.5751789976133651, 1.2286125532071948
0.6157517899761337, 1.4581108678001131
0.6467780429594273, 1.63926957491655
0.6873508353221958, 1.8807953809184035
0.7183770883054893, 2.0739815794437746
0.7482100238663485, 2.2671390727390532
0.7875894988066826, 2.5206636649197485
0.8174224343675418, 2.713821158215027
0.8484486873508355, 2.9310623395582676
0.879474940334129, 3.1362760294925742
0.9081145584725537, 3.341432308966694
0.9391408114558474, 3.546645998901
0.9689737470167065, 3.763858475014148
0.9904534606205252, 3.908705066063037
0.9999999999999999, 3.981099656357389
