"","X1","X2","X3","X4","Y1","Y2","Y3","Y4","A1","A2","A3","A4","gam1","gam2","gam3","gam4"
"252",10,12,1,39,10,38,33,11,250,250,300,150,0.00025,0.001,0.00075,0.00025
"253",45,35,39,1,7,3,42,38,250,100,100,250,0.002,0.00175,0.00125,0
"254",42,45,8,6,5,33,8,42,150,150,300,150,-5e-04,-0.00025,0.0015,0
"255",2,6,33,34,45,13,2,41,250,250,100,100,-5e-04,0.00125,5e-04,0.00125
"256",10,43,1,43,5,10,12,33,100,200,100,200,0.002,5e-04,-5e-04,0.00175
"257",34,6,36,8,41,11,3,44,300,100,250,300,0.0015,-0.00025,5e-04,0.00175
"258",2,35,12,45,41,13,4,10,100,250,300,100,0,0.0015,0.00075,-0.00025
"259",42,8,38,7,42,4,3,44,250,250,150,200,0.00025,0.002,0.00125,-0.00025
"260",44,4,41,6,36,41,12,11,250,300,100,150,5e-04,-5e-04,-0.00025,0
"261",6,44,11,37,33,5,11,33,300,200,100,150,0.001,0,0.00125,5e-04
"262",40,13,33,44,12,13,45,34,300,100,150,300,0.00075,0.00125,5e-04,0.00025
"263",10,45,4,36,43,9,8,2,250,150,200,300,0.0015,0.00175,0.00075,0.002
"264",7,35,40,2,2,35,5,43,150,250,100,300,0.002,-0.00025,0.001,0.00025
"265",36,11,9,4,5,45,12,1,200,200,200,300,-0.00025,0.001,0.00075,-5e-04
"266",7,40,41,4,3,4,39,43,250,100,100,300,5e-04,0.00025,-5e-04,-0.00025
"267",39,6,34,11,34,8,4,44,300,250,100,100,0.001,-5e-04,0.00025,0
"268",1,2,39,44,33,5,44,1,200,200,300,300,0.00125,5e-04,0.001,0.00125
"269",11,38,35,33,33,45,35,6,150,250,300,150,-0.00025,-0.00025,0.001,0.00175
"270",36,11,2,44,1,44,39,44,250,300,300,200,-5e-04,0.0015,0.001,0.00175
"271",33,41,6,2,41,34,37,11,100,300,250,200,0.002,-5e-04,0.002,0.001
"272",13,4,43,43,36,41,38,10,150,250,100,300,-0.00025,0.00125,5e-04,0
"273",5,35,11,5,12,39,1,33,150,200,200,150,0.00125,0.00025,5e-04,0.00175
"274",2,42,2,5,8,10,35,45,250,250,300,200,0.001,0.00125,0.00175,0
"275",36,12,44,44,12,1,40,4,150,300,150,250,0.001,0.001,0.002,0.00125
"276",5,7,13,39,1,12,38,38,150,300,250,250,-5e-04,5e-04,0.00175,0.00025
"277",12,44,2,3,43,7,45,35,250,200,300,150,0.00175,0.00025,0.00075,-5e-04
"278",5,35,40,2,7,1,39,38,250,250,250,300,-5e-04,0.00025,0.001,0.002
"279",1,38,43,13,44,7,43,5,150,250,300,100,0.00025,0,-5e-04,0.0015
"280",43,33,12,38,12,40,43,3,300,300,200,150,0.00175,0,0.0015,0.002
"281",4,1,38,37,3,33,42,11,100,150,200,200,0.00025,0.002,0.00175,0
"282",9,37,45,9,40,5,40,9,100,250,150,300,0.00125,0.002,0,0.002
"283",40,41,42,9,1,12,43,5,200,250,250,300,0.0015,0.00175,-5e-04,0.00175
"284",34,9,2,37,1,33,1,37,100,200,300,150,0.00175,0.001,0.00025,0.00175
"285",5,45,43,9,40,2,45,11,200,300,300,200,0.00175,0.00025,0.00025,0.00175
"286",7,7,42,36,9,40,4,41,150,150,150,100,0,0.001,0,-5e-04
"287",11,39,35,3,40,38,3,13,200,200,150,150,0.00025,0.0015,0.00175,0.00125
"288",7,33,44,44,13,41,10,40,250,250,250,100,5e-04,0.001,0.00175,0.00025
"289",12,37,2,33,13,43,33,6,200,100,100,250,0,0.0015,0.001,0
"290",35,12,8,39,11,36,11,41,150,100,300,150,-5e-04,0.00075,0.0015,0.00125
"291",6,41,44,12,9,1,41,40,150,250,250,200,0.00175,-0.00025,0.002,5e-04
"292",7,35,10,40,41,35,12,10,150,200,250,150,0.00075,5e-04,0,0.00075
"293",10,36,7,2,45,43,12,3,250,300,100,150,0,0.002,5e-04,0.002
"294",36,44,1,39,34,10,37,44,150,200,200,250,0.00125,0.00175,0.0015,0.002
"295",35,2,12,1,38,3,5,36,250,300,150,150,0.001,0.002,-5e-04,0.00075
"296",34,10,2,45,4,34,8,37,200,200,150,150,0.00175,0.001,0.001,0.0015
"297",42,37,35,3,33,45,10,34,300,200,200,250,0.002,0.00175,0.001,-0.00025
"298",13,2,39,8,33,34,11,43,300,200,250,200,0.0015,0.002,0.002,0.00175
"299",6,34,43,43,42,41,36,2,150,150,150,300,0.002,0.00025,-5e-04,0.00125
"300",13,33,10,44,34,37,13,9,300,250,200,250,0.00175,0.00025,0.002,0.001
"301",35,2,13,44,12,12,44,1,150,300,200,200,-5e-04,0.002,0.00075,0
"302",42,9,4,10,45,13,4,35,300,100,100,100,0.00125,-5e-04,5e-04,0.00075
"303",8,36,36,43,13,1,34,13,100,100,150,250,0.00025,0.001,0.00125,0.00175
"304",6,35,39,8,9,38,4,43,200,150,250,300,5e-04,5e-04,0.002,0.00075
"305",37,5,3,11,39,10,39,1,150,100,150,250,0.002,0.001,0.00125,-0.00025
"306",33,45,39,4,41,36,5,1,250,250,300,150,0.00175,0.002,0.002,0.0015
"307",36,1,6,13,34,38,5,38,150,300,250,100,0.002,0.002,0.002,-0.00025
"308",34,38,11,45,37,11,5,37,250,150,100,300,0.002,0.002,0.00175,0.001
"309",43,11,42,4,35,40,45,1,200,200,100,250,0.002,5e-04,5e-04,0.0015
"310",34,37,4,5,13,43,11,45,150,250,200,200,0.00175,-0.00025,0.00025,0.0015
"311",44,41,36,1,13,2,41,41,150,100,100,250,0.00075,0.00025,-0.00025,0.00075
"312",39,43,10,2,37,10,12,36,200,250,200,200,0.00175,0.00075,0.00075,0.002
"313",34,35,9,9,42,10,41,10,150,150,150,100,0.00075,5e-04,0.00075,-5e-04
"314",36,11,13,34,7,2,37,44,100,200,200,100,0,0.00125,0.00075,0.00125
"315",45,13,11,33,6,37,4,12,250,200,250,300,0,-5e-04,-0.00025,0.00025
"316",35,1,13,39,34,11,7,45,200,150,250,200,0.002,-0.00025,0.00075,-0.00025
"317",10,42,12,38,13,5,41,34,300,100,150,250,0.002,0,-5e-04,0.001
"318",3,11,35,3,37,2,10,12,200,100,150,300,0,-0.00025,0.00025,0
"319",11,34,7,33,35,6,10,38,300,150,300,200,0.001,5e-04,0.00075,0.002
"320",12,13,35,9,35,45,44,11,200,100,100,250,0.002,0.00075,0.001,0.002
"321",35,34,4,33,2,44,4,34,200,150,200,200,0.00175,0.00175,0.00125,0.0015
"322",10,40,11,43,43,5,3,37,150,200,100,200,0.00075,0.002,0.002,-5e-04
"323",13,2,4,44,35,41,4,10,250,300,100,150,0.001,0.001,0.002,0.00025
"324",39,36,2,8,38,6,35,7,300,250,250,200,0.00025,5e-04,0.00175,0.00025
"325",39,7,5,39,11,10,37,44,100,300,250,300,0,0.0015,5e-04,5e-04
"326",33,8,45,5,42,11,9,41,100,150,100,150,0,0.00125,0.0015,0
"327",2,9,34,39,37,6,38,12,150,150,100,300,0.00175,0.00175,0.002,5e-04
"328",43,34,10,6,39,3,33,43,150,200,200,300,0.0015,-0.00025,0.00025,0.00125
"329",39,5,39,8,37,13,5,2,300,150,150,100,0.001,0.001,0.00025,0.00025
"330",13,37,6,36,6,44,43,2,250,250,100,200,0.00075,0.00175,0.002,0.002
"331",34,38,13,10,37,9,12,38,200,300,200,200,0.00025,5e-04,5e-04,0.002
"332",34,34,45,9,42,6,5,8,100,250,150,250,0.00175,0.00175,0.002,0.00125
"333",33,39,40,4,13,4,37,4,250,300,250,100,0,-5e-04,0.001,-5e-04
"334",41,35,11,7,12,42,45,34,150,250,150,200,5e-04,-0.00025,0.0015,0.00175
"335",37,6,37,11,41,13,1,45,150,300,150,200,0,0.00025,0.00075,0.0015
"336",8,42,45,2,8,11,37,45,300,100,150,200,0.00175,5e-04,0.00075,0.00175
"337",33,45,36,1,11,3,44,45,150,200,150,200,0.0015,0.0015,-0.00025,0.001
"338",6,45,11,37,8,35,38,3,200,300,150,150,-0.00025,0.002,-0.00025,0.001
"339",1,8,36,11,37,7,10,39,150,300,100,250,0.00175,0.002,0.001,5e-04
"340",13,11,33,36,9,39,37,3,100,100,300,150,0.001,0.00175,0.00075,0.00175
"341",36,35,7,12,2,39,37,6,250,250,300,150,0.001,0.00125,0.001,0.00025
"342",33,1,44,13,10,11,8,12,100,300,200,100,0.00125,0.00075,-5e-04,-5e-04
"343",44,44,4,2,33,9,12,34,300,150,100,250,5e-04,0.002,-5e-04,0.00075
"344",44,3,34,38,8,8,3,45,200,300,200,200,0.001,0.00125,0.001,0.001
"345",39,7,38,13,40,4,2,40,150,250,200,200,-5e-04,0.0015,0.00075,5e-04
"346",6,39,6,43,43,5,3,33,100,100,150,150,-5e-04,0.00175,5e-04,-0.00025
"347",1,41,5,43,39,37,7,11,200,200,200,250,-5e-04,-5e-04,-5e-04,0.001
"348",5,2,13,40,36,11,5,8,300,100,300,300,0.00175,0.00125,0.0015,0
"349",12,5,34,10,35,43,40,6,250,150,300,250,0.00025,0.00175,0.002,5e-04
"350",1,3,36,42,34,11,38,2,100,300,100,150,5e-04,0.00175,-0.00025,0.00025
"351",13,45,33,36,35,44,8,34,100,300,200,250,-0.00025,0.0015,-0.00025,0.00075
"352",41,34,37,10,45,34,3,35,300,100,300,200,0.0015,0.001,0.00175,0
"353",45,34,35,2,34,6,44,38,250,100,150,200,0.00125,-0.00025,0.002,-5e-04
"354",3,12,1,39,38,33,8,8,250,100,250,200,-0.00025,0.00125,0.0015,0.0015
"355",33,9,38,44,37,3,7,38,250,200,200,300,0.00125,0.00075,5e-04,-0.00025
"356",12,37,2,44,4,11,8,1,250,100,150,100,0.00125,0.00025,0.00075,0.001
"357",11,40,37,8,8,42,5,37,250,250,100,250,0.00025,5e-04,0.002,0.00175
"358",33,5,34,39,2,33,13,43,100,200,250,150,-5e-04,0.00075,0.00125,-0.00025
"359",4,11,44,44,38,10,45,13,200,100,100,200,0,-5e-04,0.002,-0.00025
"360",37,44,34,6,34,9,11,34,250,250,200,200,0.00075,-0.00025,0.00025,0.001
"361",10,36,33,10,38,7,45,10,100,100,300,150,0,5e-04,0.00075,0.00025
"362",8,2,38,7,9,44,2,35,300,250,200,200,-5e-04,-5e-04,0.00175,0.00075
"363",9,2,41,12,41,5,13,9,300,250,150,100,-0.00025,-0.00025,-0.00025,0.001
"364",44,33,40,11,35,36,12,38,300,150,250,200,0.0015,0.002,0.00175,0.001
"365",39,1,13,10,35,44,37,7,100,200,150,150,0.001,0.00025,0.00025,0.00025
"366",34,11,38,45,9,35,43,3,150,300,100,250,0.002,5e-04,5e-04,0.00125
"367",1,13,5,3,2,3,38,13,300,250,200,150,0.00125,0.002,0.0015,0.0015
"368",8,44,5,38,12,43,34,9,100,150,250,150,0.002,5e-04,0.00125,5e-04
"369",5,38,3,13,11,6,1,3,300,200,250,100,-0.00025,-5e-04,0.002,0.0015
"370",34,41,1,2,6,33,45,12,200,300,250,100,0.00075,0.002,0.002,0.00025
"371",33,6,9,41,36,10,45,10,100,200,250,100,0.002,0.00075,0.00025,0
"372",13,39,44,8,43,37,3,7,300,150,150,100,0.001,0.002,0,0.001
"373",44,37,5,10,3,12,4,42,100,100,150,200,0.00075,-5e-04,0.00125,-5e-04
"374",33,42,4,38,4,10,33,38,100,250,200,300,0.00025,0.00125,0.0015,-5e-04
"375",38,3,7,12,40,8,38,2,250,300,150,250,5e-04,5e-04,0.00025,0.0015
"376",45,35,2,37,40,45,2,7,100,200,250,100,0.00025,0.002,0.001,0.00175
"377",1,1,41,44,9,35,6,45,150,150,250,100,0.00025,0.001,0.00075,0.00125
"378",35,4,1,40,2,13,43,44,100,100,100,100,0.0015,0.00175,0.00125,0.0015
"379",6,44,44,5,10,38,8,45,100,200,250,200,-0.00025,0.00175,0.00025,0.002
"380",41,43,45,8,45,10,33,33,300,250,100,100,0,0.00175,0.00025,0.00025
"381",39,36,6,12,35,2,38,13,100,200,250,150,0.002,0.002,0.0015,0.00025
"382",35,2,3,13,11,45,13,34,100,100,250,200,0.00075,0.0015,0.0015,0.00125
"383",33,11,10,40,37,37,8,11,100,250,200,200,0.00075,0.00175,-5e-04,0.00025
"384",1,34,44,13,36,43,40,38,250,250,100,100,5e-04,5e-04,0.00025,-5e-04
"385",10,33,10,40,7,44,37,12,150,150,200,200,0.00125,0.00175,0.00025,0.001
"386",4,34,33,6,43,7,37,4,200,200,150,250,0.00075,0.00075,0.00075,0.002
"387",38,3,44,37,10,39,33,41,200,250,250,250,-5e-04,0,0.00025,-5e-04
"388",13,44,42,5,36,10,41,12,300,300,150,100,0.001,0.00175,5e-04,0.002
"389",41,34,45,3,10,33,44,7,300,250,100,250,0.0015,-0.00025,0,0.00075
"390",13,5,2,41,36,3,43,41,150,300,250,250,-0.00025,0.0015,0.00175,0.002
"391",5,42,8,40,3,3,45,41,150,250,250,300,0.001,0.00075,0.00075,0.00075
"392",45,7,45,45,33,33,45,12,150,150,300,100,0.00125,0.00125,0.0015,0.00025
"393",41,9,42,12,1,8,41,39,250,200,150,150,-5e-04,0.002,0.001,0
"394",40,39,11,5,7,38,44,10,250,200,300,150,0.00075,0.001,0.00025,0.00125
"395",35,40,2,9,44,3,9,37,200,300,150,300,-5e-04,0.00175,0.00075,0
"396",4,37,43,37,36,44,33,4,100,150,200,200,-0.00025,-0.00025,0.002,0.00175
"397",3,36,35,4,41,13,43,9,150,200,150,200,0.00075,0.0015,0.002,-5e-04
"398",43,9,5,44,2,13,41,39,300,100,100,200,0.00125,5e-04,5e-04,0.00125
"399",41,8,9,35,2,11,33,11,300,150,300,150,0.00075,0.00025,-5e-04,0
"400",43,37,12,7,39,5,9,36,300,200,250,150,0.0015,0.00075,0,0.00075
"401",4,13,43,34,41,8,12,45,250,300,300,150,0.00175,0.00075,-5e-04,0.001
"402",36,9,9,36,42,6,36,3,200,150,200,250,0.002,5e-04,5e-04,0.00025
"403",4,35,33,1,43,45,12,10,200,300,200,150,0.00075,5e-04,0,0.00025
"404",4,7,42,44,35,3,13,36,150,200,250,150,0.00075,0.001,0,0.001
"405",3,7,39,40,40,6,45,8,100,250,250,300,0,0.001,0.00075,0
"406",43,38,3,33,44,11,12,43,250,150,300,300,0.00075,-5e-04,0.002,0
"407",38,2,13,2,41,12,5,37,300,100,100,100,0.00175,0.00025,0.00025,0.00125
"408",11,35,8,35,10,2,35,33,200,300,100,250,0.00175,5e-04,0.00125,0.002
"409",4,11,2,43,39,9,4,10,250,250,100,100,0.00175,0.00075,0.002,5e-04
"410",42,9,44,13,41,1,2,36,200,200,250,250,0.00025,-5e-04,0,0.0015
"411",41,11,13,33,11,38,4,44,100,100,150,250,0.00175,0.00025,0.0015,-5e-04
"412",10,35,12,43,34,45,13,38,300,300,150,250,0.00125,-0.00025,0,0.00025
"413",44,8,33,5,41,44,12,11,100,200,200,100,0.00125,0.00025,0.00125,0.00075
"414",9,2,35,43,7,43,4,43,250,150,100,250,0.00075,0.00175,0.002,0.00025
"415",39,2,41,12,3,9,45,11,200,300,250,250,0,0.00125,0.00075,0
"416",8,1,5,34,34,2,12,36,200,100,250,150,0.00125,0.00175,0.00025,0.0015
"417",3,36,11,35,42,1,4,38,100,300,200,150,0.001,0.002,0.00125,0
"418",8,37,9,40,33,33,13,3,250,100,200,250,0.002,0.00025,0,0.00075
"419",42,7,41,2,11,10,45,33,200,300,150,300,-0.00025,-5e-04,0.00175,0.00125
"420",41,43,3,2,5,41,38,2,300,200,250,250,0.00175,0,-5e-04,0.0015
"421",5,38,2,45,40,42,7,7,200,200,250,150,-5e-04,0.00175,0.002,0.002
"422",11,41,5,34,37,1,2,42,100,150,100,100,0.002,-5e-04,0.00175,-0.00025
"423",44,39,35,5,12,43,1,2,300,300,100,150,0.00125,0.00125,0.00175,0
"424",9,37,3,44,7,13,44,37,150,300,250,300,0.00125,0.001,0.002,-5e-04
"425",6,42,39,11,45,40,3,4,250,100,200,150,-5e-04,0.00025,0,0.00125
"426",6,36,10,35,1,40,35,6,300,100,150,100,0.001,0.00025,0.001,0.001
"427",39,44,35,4,8,43,33,1,150,100,300,300,0.002,5e-04,0,5e-04
"428",38,38,1,13,45,5,6,42,200,150,100,150,0.002,0.00075,0.00075,5e-04
"429",4,45,39,6,35,39,8,10,100,250,250,300,0.00125,-0.00025,-0.00025,-0.00025
"430",37,7,45,11,2,11,38,35,200,300,250,150,0.00125,-5e-04,-0.00025,0.00025
"431",35,11,44,9,37,13,10,38,100,100,150,200,5e-04,0.00175,0.00075,0.001
"432",44,34,41,40,33,36,45,6,250,100,200,300,-0.00025,-0.00025,0.00025,0.0015
"433",3,1,13,12,2,12,44,9,200,200,100,250,0.002,0.00175,0,-5e-04
"434",45,2,6,42,38,34,11,2,250,300,150,150,0,-5e-04,-5e-04,5e-04
"435",38,36,10,6,39,13,38,13,300,100,250,150,0.00125,0.00075,-5e-04,-5e-04
"436",8,1,11,10,2,34,12,40,200,300,100,100,0.00025,0.00125,0.00125,0.00175
"437",10,40,44,5,33,12,36,4,200,200,250,150,-0.00025,5e-04,0.00075,0.00025
"438",42,9,10,43,37,9,35,2,200,150,200,150,0,-0.00025,0.00075,5e-04
"439",33,2,7,43,41,38,7,44,100,100,150,200,-0.00025,0.002,5e-04,0.002
"440",6,41,45,4,43,8,34,6,200,200,100,300,-5e-04,5e-04,-0.00025,0.002
"441",44,10,45,7,39,10,8,40,150,100,250,150,0.00175,0.00175,0.0015,0
"442",9,38,39,1,1,41,10,44,300,150,300,100,0.00125,5e-04,0,0.002
"443",42,5,36,45,10,10,43,38,200,250,200,150,0.00075,0.00175,0.00175,0.00175
"444",35,5,2,34,43,9,40,7,300,300,200,150,0.0015,0,0.002,0.001
"445",43,13,6,13,45,3,11,35,100,100,300,150,0.00175,0.00125,0.00025,5e-04
"446",34,10,4,33,40,11,33,7,200,300,300,200,-5e-04,0.00175,-0.00025,0.0015
"447",5,40,2,3,35,8,45,1,200,300,150,200,0.00025,-0.00025,0.001,0.00075
"448",7,33,36,13,7,3,39,36,300,150,250,200,0,-0.00025,0.002,0.002
"449",36,36,44,5,36,11,44,40,300,200,200,100,0,0.001,5e-04,0.002
"450",3,41,4,35,6,41,41,5,250,150,100,150,-0.00025,0,0.0015,0.00075
"451",38,41,5,3,40,11,3,34,300,300,100,300,0.00175,0.002,-0.00025,0
"452",3,7,41,34,8,43,38,7,100,100,300,250,-0.00025,0.002,0.00125,0.00025
"453",13,39,40,3,3,8,44,44,300,150,250,250,0,0.00025,5e-04,0.00125
"454",40,35,3,2,5,34,44,2,250,100,150,200,0.00175,-5e-04,-0.00025,0.00075
"455",40,6,41,3,34,12,9,39,200,250,200,300,0.001,-5e-04,-0.00025,0.002
"456",42,6,2,45,40,10,45,11,250,250,200,300,0.001,-5e-04,0.0015,-0.00025
"457",44,12,33,8,6,34,3,45,200,250,150,150,-0.00025,0.00075,-5e-04,0.00175
"458",42,44,5,9,10,40,41,13,300,100,250,100,0.00125,0.00175,0.00125,0.0015
"459",5,42,5,40,3,45,45,6,150,250,200,200,0.00175,0,0.00075,0.00175
"460",5,12,3,40,39,9,1,45,100,100,200,100,-5e-04,-0.00025,-5e-04,5e-04
"461",43,13,10,2,6,40,8,45,250,150,250,100,5e-04,-0.00025,0.0015,0
"462",11,37,41,13,35,5,40,13,300,100,300,300,0.00025,0.001,-0.00025,0.0015
"463",2,9,5,40,42,33,4,41,250,250,150,300,-5e-04,-0.00025,-0.00025,-5e-04
"464",1,12,40,33,33,41,38,6,150,100,300,300,0.002,0,0.00075,0.00175
"465",2,9,9,45,36,44,12,11,150,200,100,300,-0.00025,0.001,0.0015,-5e-04
"466",38,9,11,39,42,42,5,11,200,250,300,100,0.0015,0.001,-5e-04,0.00175
"467",36,2,6,45,44,41,13,3,150,300,100,250,0.00175,0.00125,0.00025,0.00175
"468",34,5,12,1,7,34,45,5,150,300,300,250,0.0015,0.002,0.0015,0.00025
"469",9,44,34,35,9,36,38,2,250,150,150,250,-0.00025,0.002,5e-04,0.00075
"470",9,44,3,41,33,34,6,12,200,100,200,200,0.00025,0.002,-5e-04,0.00075
"471",45,2,13,2,11,45,34,6,250,300,200,300,0,0.00025,0.00125,0.00175
"472",42,3,11,45,12,36,7,37,150,200,250,200,-0.00025,0.00075,0.00075,5e-04
"473",1,42,35,7,10,37,6,37,200,250,200,250,0.001,0.00125,0.0015,0.002
"474",8,41,45,34,43,5,33,42,300,250,150,250,-0.00025,0.002,0.0015,0.00075
"475",11,42,2,44,44,8,9,37,150,150,250,300,0.002,0.00125,-5e-04,0.002
"476",2,12,45,35,43,33,43,4,300,200,300,150,0,0.00075,0.00075,-5e-04
"477",43,9,12,44,3,43,6,42,200,200,300,100,0.00075,0.0015,0.001,-5e-04
"478",40,11,9,39,36,2,38,3,150,100,150,100,0,-5e-04,0.00075,-0.00025
"479",33,36,10,3,4,34,41,8,100,150,150,200,0.001,-0.00025,0.00075,0.002
"480",45,11,34,36,1,8,39,13,250,150,150,300,5e-04,5e-04,0,0
"481",36,45,39,9,10,5,44,1,100,300,200,200,0.00125,0,-5e-04,0.00175
"482",42,8,37,43,33,11,42,13,100,100,200,100,5e-04,0.0015,-0.00025,0.00025
"483",40,9,37,12,8,5,33,45,100,200,100,250,0.00075,0.00025,0.00175,0.00175
"484",36,12,9,1,43,43,10,36,250,250,150,100,5e-04,0.00125,0.00125,-0.00025
"485",40,12,36,4,40,3,6,38,250,100,300,250,0.00125,-5e-04,0,0
"486",3,43,12,33,44,40,37,5,150,150,100,200,0.00025,0.001,0.002,0.00025
"487",34,10,4,36,6,37,8,38,100,200,250,250,0.00125,0.00025,0.001,-5e-04
"488",33,11,39,2,8,10,44,41,100,200,300,150,0.0015,0.001,-5e-04,-5e-04
"489",1,11,38,8,41,38,35,8,250,200,250,300,-0.00025,0.00075,5e-04,0.00075
"490",12,39,8,33,34,12,10,1,150,150,300,250,0.001,0.001,5e-04,-0.00025
"491",7,5,36,34,41,9,38,10,150,150,100,200,-5e-04,0.001,0.001,-5e-04
"492",1,33,45,37,43,45,42,4,200,200,200,300,0.00125,5e-04,0.00025,-5e-04
"493",37,4,33,6,4,42,37,3,150,100,300,100,-0.00025,-5e-04,0.002,0.0015
"494",42,39,44,7,42,1,10,45,100,200,300,250,0.002,0,-5e-04,0.002
"495",36,10,2,40,12,33,2,44,150,200,300,250,0.0015,0.00075,0.00075,0
"496",33,12,13,36,4,43,3,37,200,150,150,250,0.00125,-0.00025,0.00125,0.002
"497",44,4,39,34,3,38,43,5,300,200,100,150,0.0015,-0.00025,5e-04,0.002
"498",39,9,12,42,36,44,1,5,250,300,300,100,-0.00025,0.001,0.00125,5e-04
"499",12,43,12,41,38,44,10,11,150,250,250,250,0.0015,0,0.001,0.00025
"500",43,44,5,9,41,2,2,41,200,200,200,150,0.00075,0.00175,0.00125,0.00125
