"","X1","X2","X3","X4","Y1","Y2","Y3","Y4","A1","A2","A3","A4","gam1","gam2","gam3","gam4"
"501",33,10,41,6,3,9,43,40,250,200,100,250,-5e-04,0.0015,0.00075,0
"502",11,13,1,34,36,5,7,8,250,250,150,100,-5e-04,0.00125,0.0015,0.00025
"503",12,43,8,2,4,45,41,5,150,250,200,300,5e-04,0,-5e-04,0
"504",7,6,36,43,4,44,44,9,150,250,100,150,0.00075,0.00175,0.00125,0.001
"505",36,8,4,38,2,13,44,42,100,300,250,100,0.00125,0.0015,0.00075,-5e-04
"506",42,35,39,12,33,1,43,40,100,300,300,200,0,-5e-04,0.00075,0.00025
"507",42,33,13,3,11,41,40,33,300,250,150,200,0.002,0.00175,-0.00025,0.00175
"508",4,9,2,37,1,34,13,42,250,150,150,300,0.00075,0.00075,0.002,0.0015
"509",2,2,45,12,41,13,5,33,250,100,100,200,0,0.00125,5e-04,-0.00025
"510",6,40,4,7,10,11,34,44,150,250,300,200,0.00175,0.002,-5e-04,0.00025
"511",43,8,12,10,38,42,12,2,100,200,300,150,0.00175,0.00025,0,5e-04
"512",43,37,45,5,11,2,34,45,150,200,100,300,0,0.001,0.00075,0.002
"513",7,38,1,40,40,45,10,33,250,200,250,100,0.002,-0.00025,0.001,5e-04
"514",36,3,2,33,45,10,43,7,250,300,100,100,0.00075,0.00175,0.001,0.0015
"515",34,9,5,42,6,12,43,36,100,250,250,100,0.0015,0.00125,0,0.002
"516",12,7,33,45,13,39,8,45,200,150,300,250,-0.00025,0.002,5e-04,0.00175
"517",13,4,1,36,7,37,9,40,150,100,300,150,0.0015,-0.00025,0.00125,5e-04
"518",44,6,42,34,6,3,36,10,250,150,100,150,-5e-04,0.00025,0,0.001
"519",35,1,40,45,38,6,7,40,200,300,250,250,0.00125,5e-04,0.00075,0.002
"520",44,10,39,6,38,10,4,44,100,150,200,100,0.00125,5e-04,-5e-04,0.001
"521",1,45,13,33,38,39,8,33,150,250,200,200,0,0.00175,0.00125,0.00025
"522",41,39,13,5,33,12,45,4,100,250,150,250,-0.00025,0.00175,0.00075,-5e-04
"523",41,2,1,42,2,43,13,12,200,250,200,150,0.00175,0.0015,0.002,0.00075
"524",45,4,4,36,11,38,5,4,200,250,100,300,0.00075,5e-04,-0.00025,0.0015
"525",9,3,41,4,45,33,33,7,250,250,100,200,-5e-04,5e-04,0.00175,0.0015
"526",2,1,36,12,33,3,40,36,150,150,100,100,0.0015,0.00175,5e-04,0.001
"527",40,11,45,8,2,1,34,41,100,200,100,300,0.00125,0.002,0.00175,0.0015
"528",1,36,33,13,6,1,44,42,250,200,150,200,0.00025,0.002,-0.00025,-5e-04
"529",45,35,5,41,2,10,6,37,300,150,250,150,-5e-04,0.00125,-0.00025,0.001
"530",37,44,4,11,33,4,34,12,200,150,250,250,-0.00025,-5e-04,0,0.002
"531",1,43,44,13,43,10,45,34,250,150,250,200,0.00125,0.001,-0.00025,5e-04
"532",38,10,7,5,41,34,2,12,150,300,250,300,0.00075,0.002,-5e-04,0.00025
"533",43,1,2,42,33,36,10,44,150,200,200,100,0.00175,0.0015,0.00175,5e-04
"534",5,34,45,9,39,39,1,5,200,250,200,200,0.00175,0,5e-04,-0.00025
"535",11,35,13,2,11,45,42,40,250,250,200,100,0.0015,0.00075,-5e-04,0
"536",43,3,33,11,1,12,40,39,300,200,300,150,0.00125,0.001,0.00025,0.002
"537",5,42,42,4,11,44,10,34,200,100,300,200,0.00025,0,-0.00025,0.00125
"538",43,34,1,13,4,45,9,6,250,250,300,100,0.00075,0.0015,0.002,0.002
"539",34,3,44,9,40,11,3,34,250,250,250,250,0.00075,0.00125,0.00075,0.00125
"540",40,2,11,9,40,40,45,5,250,200,250,300,0.00125,0.00175,0.00075,0.00075
"541",45,34,4,42,11,11,4,34,150,200,100,300,0.00025,0.00025,0,0.001
"542",13,3,41,44,45,10,13,45,300,100,200,150,0.0015,0.001,0.0015,0.0015
"543",11,6,35,37,6,43,1,42,150,100,100,100,0.001,-5e-04,0.00175,0.00025
"544",2,10,45,1,41,10,36,1,250,150,250,300,0.00075,0.00125,0.00075,0.0015
"545",41,4,44,13,37,40,9,35,300,300,200,150,5e-04,0.00125,0.001,0.00175
"546",2,45,44,10,43,2,40,33,300,150,250,100,0.00175,0.002,5e-04,-5e-04
"547",41,34,4,3,37,12,3,43,150,200,250,150,0.002,0.00175,0.0015,0.00175
"548",5,38,44,4,1,1,36,43,250,250,300,100,0.00025,0.002,-5e-04,0.002
"549",7,33,3,35,42,38,13,11,250,100,100,200,0.00025,0.00175,0.001,0
"550",41,4,8,44,35,5,44,7,250,150,300,150,0.00175,0,5e-04,0.00025
"551",11,41,10,6,3,5,34,12,200,250,250,250,5e-04,0,0.00075,0.0015
"552",2,39,37,13,38,4,33,2,250,100,300,300,0.00175,0.00025,0.00175,0
"553",10,42,40,8,33,1,42,9,250,200,250,100,0.00175,0.00025,0.0015,0.001
"554",36,42,7,12,37,7,1,36,150,250,300,100,0.00175,0,0.001,0.00075
"555",12,39,35,10,45,33,11,6,150,200,100,250,0.0015,5e-04,-0.00025,0.0015
"556",41,44,6,35,9,35,35,40,300,150,150,100,0.00125,0.001,0,-5e-04
"557",13,1,43,41,5,35,45,4,200,100,150,100,0.00175,5e-04,0.002,0.0015
"558",44,2,12,11,33,42,41,9,250,100,100,200,0.002,-5e-04,0.0015,0.001
"559",2,34,13,1,12,11,13,33,150,150,250,100,0.002,5e-04,0,0.00175
"560",5,2,37,45,7,45,34,12,150,250,250,150,0.002,0.0015,5e-04,0.002
"561",12,3,7,36,34,43,3,6,300,100,250,200,5e-04,0,0.00125,0.00075
"562",35,2,42,13,43,39,12,35,150,250,250,200,0,0.00075,-0.00025,5e-04
"563",39,4,5,33,11,3,13,1,200,150,250,250,0.00075,-0.00025,0.00125,0.001
"564",45,1,38,13,37,42,45,39,250,200,100,200,-0.00025,0.00025,0.002,0
"565",10,43,33,45,9,4,42,39,150,250,100,250,-5e-04,-5e-04,0.002,5e-04
"566",35,8,44,13,45,11,8,40,250,150,100,200,0.0015,0.0015,0.001,-0.00025
"567",4,33,10,40,34,44,9,8,100,100,200,100,-5e-04,0.00075,5e-04,0.001
"568",12,43,40,35,38,35,6,42,200,300,200,150,0.00075,-5e-04,-5e-04,0.0015
"569",39,13,2,38,33,40,4,12,250,100,250,300,0.00175,5e-04,5e-04,0.002
"570",2,6,33,45,6,45,13,35,150,300,100,200,0.002,0.001,0,-0.00025
"571",37,33,42,2,2,45,37,44,100,250,300,150,-0.00025,0,0.00175,0.0015
"572",3,13,37,33,12,44,43,7,150,250,250,150,0.00025,5e-04,0.00025,0.00075
"573",12,9,12,34,37,13,2,8,300,250,200,100,-0.00025,0.00075,0.00125,5e-04
"574",2,9,45,35,11,2,35,34,300,300,200,250,0.00175,5e-04,0.00125,0.00075
"575",10,8,35,38,42,10,40,10,250,100,250,200,0.00075,-5e-04,0.00175,0.0015
"576",5,38,3,3,12,13,38,2,300,200,150,100,0,5e-04,5e-04,-0.00025
"577",6,13,35,11,2,11,9,43,300,200,250,200,0.0015,0.00025,0.001,0
"578",38,45,9,35,13,4,7,43,100,150,150,150,5e-04,0.00075,-0.00025,-5e-04
"579",5,37,12,43,37,44,13,12,200,300,200,150,-0.00025,0.0015,0.002,0.00025
"580",4,41,3,42,43,8,4,43,100,150,100,200,0.00175,0,0.00025,0.00075
"581",13,41,7,33,3,43,35,35,300,150,150,150,0.001,0.001,-5e-04,0.00125
"582",41,42,10,8,8,34,13,39,150,300,200,250,0.0015,0.0015,0.002,0
"583",1,42,8,3,41,12,33,9,250,100,100,200,0.001,-0.00025,0,0.00125
"584",39,42,4,3,2,38,37,2,150,250,250,250,5e-04,0,-5e-04,-0.00025
"585",38,33,10,12,41,6,45,8,100,200,150,300,5e-04,0.0015,0,0
"586",39,38,2,6,42,13,2,38,150,300,200,300,-0.00025,0.00025,0.00175,-0.00025
"587",5,38,45,11,41,2,35,1,250,250,250,200,5e-04,0.00125,0.00075,0.002
"588",35,8,42,8,40,39,1,6,100,250,250,250,-5e-04,0.00125,0.00075,-0.00025
"589",43,33,7,5,35,33,6,34,150,150,200,250,0.002,-5e-04,0,0.00075
"590",13,4,35,45,12,44,10,43,200,250,150,300,0,0.00175,0.00025,0.00175
"591",44,39,5,4,2,38,35,5,250,150,200,300,0.00075,0.00025,0.0015,-0.00025
"592",43,8,39,7,8,1,41,36,250,100,200,250,0,0.00075,-0.00025,0.002
"593",3,13,36,7,45,33,9,10,300,300,200,100,0.002,0.001,-0.00025,0.00075
"594",12,33,8,45,6,12,33,41,100,200,100,250,0,5e-04,0.0015,5e-04
"595",37,2,12,37,3,45,39,41,200,150,300,150,0.0015,0.002,0.00075,-0.00025
"596",2,43,37,2,5,39,9,39,250,200,150,100,0,5e-04,-0.00025,0.00125
"597",3,13,38,39,7,37,8,40,100,300,200,100,0.00025,-0.00025,0,0.0015
"598",43,6,35,5,37,12,6,34,200,200,250,300,0.001,-0.00025,5e-04,0.001
"599",36,38,38,8,12,1,36,33,200,150,300,250,0.00075,0,0.00125,-5e-04
"600",42,39,3,5,1,40,10,37,250,250,150,150,-5e-04,0.00175,0.001,0.002
"601",7,42,1,34,11,13,38,1,300,100,150,150,0.00175,0.00025,0.00125,5e-04
"602",33,35,11,3,2,45,4,36,250,300,150,300,-5e-04,5e-04,0.002,5e-04
"603",37,2,42,43,35,10,8,44,250,100,250,150,0.001,-0.00025,0.00025,0.00025
"604",45,13,38,1,13,38,36,6,100,250,150,100,0.0015,0.0015,-0.00025,0
"605",37,13,3,2,5,38,39,11,100,250,100,100,-5e-04,0.002,0.0015,-5e-04
"606",4,12,37,1,37,10,45,8,150,200,300,200,0.0015,-0.00025,0.00075,0.00075
"607",7,8,38,38,5,43,37,11,150,200,150,300,0.00025,0.002,-5e-04,0
"608",3,40,12,8,35,8,13,44,100,250,150,100,0,0.002,0.002,0.002
"609",11,42,35,11,45,44,10,10,250,200,100,200,-0.00025,0.00075,0.00175,0.00075
"610",44,13,40,1,36,1,5,43,250,200,300,100,0.00025,0.00075,0.00125,0.00125
"611",45,40,5,8,35,44,5,33,150,300,150,200,0.00025,5e-04,-0.00025,0.001
"612",4,39,37,8,38,2,43,10,300,250,250,200,0.00075,0.00025,0.0015,0.00125
"613",41,42,2,1,34,8,42,11,100,300,250,100,-5e-04,5e-04,0.00025,5e-04
"614",2,34,12,3,42,39,4,9,250,200,200,150,0.00125,0.001,0,0
"615",41,4,13,41,1,8,2,39,200,200,200,200,5e-04,0.001,5e-04,0.00025
"616",34,9,10,44,42,4,38,7,300,300,100,200,0.001,-5e-04,0.002,0.00125
"617",41,7,8,36,10,35,1,1,100,150,150,250,0.0015,-0.00025,0.002,0.00025
"618",35,36,5,10,2,38,43,8,100,150,300,250,-5e-04,-0.00025,0,-5e-04
"619",44,34,34,6,3,41,8,13,150,300,100,250,0.001,0.0015,-0.00025,0.002
"620",9,2,42,12,7,38,35,37,150,200,200,250,0.0015,0.0015,0.001,0.002
"621",1,39,11,8,9,37,8,36,200,150,300,150,-5e-04,0,-5e-04,0.00025
"622",34,40,6,35,12,40,44,1,200,250,150,200,0.00025,0.0015,0.00025,0
"623",43,6,6,35,3,35,2,11,250,100,250,300,-0.00025,0.002,0.002,0.00175
"624",38,5,42,13,9,34,38,7,200,250,200,100,-5e-04,-5e-04,0.002,5e-04
"625",33,4,5,43,38,3,35,35,100,100,100,200,0.001,-5e-04,0.00125,0.00125
"626",36,9,45,37,12,8,40,1,300,250,100,200,0.0015,0.00125,5e-04,0.00075
"627",7,43,10,3,13,12,33,3,150,300,100,300,-0.00025,0,0.00025,0.00025
"628",13,43,12,36,39,1,13,9,250,250,200,300,0.00175,0.0015,0.002,0
"629",34,6,11,34,6,40,1,35,100,300,250,300,0.00075,0.0015,5e-04,5e-04
"630",39,38,2,2,38,11,43,7,150,100,200,300,0.00075,-0.00025,0.00075,5e-04
"631",5,2,45,38,4,44,6,41,200,300,250,100,0.00025,0.002,-0.00025,0.00075
"632",12,41,7,1,2,41,12,43,150,300,200,250,0,0.00175,0,0.00025
"633",12,42,38,38,41,33,44,5,150,150,100,200,0.00125,0.00075,0.0015,0.0015
"634",5,4,33,35,1,34,42,1,150,150,250,250,0.00175,0.00125,0.00025,-0.00025
"635",34,45,7,44,12,39,6,3,300,100,150,150,0,0.00025,5e-04,0
"636",8,36,3,8,44,7,33,12,300,200,300,200,0.00075,0.002,0.00075,-5e-04
"637",8,45,34,9,5,11,1,43,250,150,100,100,0.00075,0.00075,0.002,-5e-04
"638",34,40,12,4,43,34,33,2,200,100,300,200,-5e-04,-0.00025,0,0.00125
"639",11,43,43,10,40,12,44,12,150,200,200,300,0.00025,0.00125,0.00125,5e-04
"640",1,6,33,12,9,34,12,43,100,200,150,200,0.00125,-0.00025,-5e-04,-0.00025
"641",44,4,35,34,45,5,7,41,300,250,250,100,0.00075,0.00025,0.00075,0.00025
"642",7,5,12,9,43,4,12,33,300,100,300,200,5e-04,0.001,-0.00025,0.00175
"643",37,13,4,8,2,12,33,1,200,100,250,150,0.002,0.001,0.00125,5e-04
"644",40,9,43,2,44,1,13,13,150,300,300,300,0.00075,0.00175,0.0015,0.00175
"645",12,7,34,35,7,38,3,34,300,250,200,200,5e-04,-0.00025,0.00175,-5e-04
"646",44,41,5,5,36,13,5,40,200,150,150,300,5e-04,0.001,0.001,0.00025
"647",40,7,12,33,11,5,43,37,200,150,200,100,0,0.00175,0.002,0.001
"648",8,45,34,35,13,10,8,44,150,100,200,250,0.002,0.00125,-0.00025,0.00125
"649",37,12,5,36,43,2,13,10,200,300,250,250,0.001,0.00175,0,0.002
"650",35,13,13,40,1,40,10,11,100,200,100,250,0.00025,-5e-04,0.001,0.00125
"651",11,36,9,44,8,11,44,35,150,300,200,150,0.00025,0.00025,0.00125,5e-04
"652",1,7,39,36,13,33,42,10,150,200,150,200,0.0015,0.002,0.002,0.001
"653",1,44,44,33,13,5,44,35,150,300,150,150,0.0015,0.00125,0.00175,0.001
"654",40,1,4,43,7,33,1,36,100,300,150,200,0.00125,0.0015,0.00175,0.00025
"655",38,8,36,41,44,12,34,6,100,200,150,300,0.002,0.00125,0.00125,0.00025
"656",43,39,7,44,34,12,6,1,150,100,300,250,0.00125,0.00075,0.0015,0
"657",34,40,6,44,33,12,10,44,300,150,150,250,0.00075,0.00175,0.0015,0
"658",41,43,13,2,37,3,12,37,250,300,300,300,-0.00025,0,0.00075,0.00075
"659",5,38,35,12,9,34,4,38,150,300,150,300,-5e-04,-5e-04,-5e-04,5e-04
"660",5,42,36,13,4,13,35,45,300,150,300,100,-0.00025,0.001,0.00075,0
"661",42,45,9,1,34,6,41,11,200,300,150,200,0.00125,0,0.00125,-0.00025
"662",37,13,4,38,5,38,43,43,200,100,250,150,0.0015,0.00175,0.0015,0.00175
"663",5,34,13,36,40,39,2,13,200,100,300,250,0.00075,0.001,0.00125,0.002
"664",5,36,1,40,36,36,3,13,150,200,150,250,0.00025,5e-04,-0.00025,0.00125
"665",12,42,2,35,8,34,7,5,150,150,100,200,0.0015,0.00175,0.0015,0.00175
"666",38,45,5,34,8,42,7,43,300,100,300,300,0.00075,0.001,0.00175,0.001
"667",2,11,43,35,3,39,35,12,200,300,250,300,0.00025,0.001,0.00175,-5e-04
"668",40,12,4,8,33,37,44,2,250,300,200,250,0.0015,0.00075,0.00075,0.001
"669",43,8,8,42,8,45,9,42,100,100,200,300,0.00175,0.001,0.00025,0.002
"670",45,39,13,4,36,2,39,5,100,300,150,100,-5e-04,5e-04,0.00075,-5e-04
"671",2,10,35,33,11,44,2,35,200,150,300,300,-5e-04,5e-04,-0.00025,0.00125
"672",39,1,44,12,44,43,7,4,200,250,250,100,0.00025,0,5e-04,0.00075
"673",4,33,36,40,39,12,2,42,300,100,200,100,0.002,0,0,-5e-04
"674",8,35,45,42,7,8,1,38,100,250,300,250,0.001,-5e-04,-0.00025,5e-04
"675",35,37,2,40,34,13,4,2,300,250,300,200,0.00025,0.002,0.00025,0
"676",33,44,43,6,10,36,6,44,150,250,200,150,-5e-04,0.00075,5e-04,5e-04
"677",2,45,33,4,1,40,37,42,200,300,200,250,0.001,0.00125,0.00125,0.00075
"678",9,41,3,12,44,37,5,12,100,300,100,100,-0.00025,-5e-04,0.002,0.00125
"679",42,41,12,6,4,41,5,35,100,150,250,300,0.00025,0,0.00075,0.00025
"680",11,44,4,44,7,2,37,41,150,100,250,250,-0.00025,0.00075,0.001,0.00075
"681",11,37,2,10,40,40,45,1,300,300,150,250,5e-04,0,-0.00025,-5e-04
"682",45,36,9,5,7,43,6,38,200,150,300,150,0.00175,0.001,0.002,0.001
"683",2,35,45,7,5,33,2,45,100,200,200,150,-5e-04,-0.00025,0.00175,0.00175
"684",1,11,34,6,40,45,11,13,200,150,300,100,5e-04,5e-04,-0.00025,5e-04
"685",41,41,12,11,33,7,36,1,250,100,250,300,5e-04,0.0015,0.002,0.00075
"686",13,40,3,34,8,4,11,38,100,250,100,200,0,0.00175,0.001,0.00125
"687",34,37,41,10,34,45,2,45,250,200,250,100,0.002,0.001,0.0015,0.00025
"688",43,3,13,3,38,33,7,1,300,200,250,300,0.001,0.00075,0.00025,5e-04
"689",6,8,9,35,45,34,7,8,200,250,250,150,-0.00025,0.0015,0.00125,0.001
"690",11,45,44,8,44,1,34,7,250,150,150,100,0.0015,-0.00025,0.00075,5e-04
"691",34,8,12,42,36,39,9,4,150,200,100,300,0.00175,0,0.0015,0.0015
"692",6,44,13,10,42,5,34,4,200,100,150,100,-5e-04,-5e-04,0.0015,0.00075
"693",34,3,12,42,43,36,3,1,300,300,250,200,-0.00025,0.00025,-5e-04,-5e-04
"694",41,41,6,9,1,42,13,45,150,300,300,300,0.00025,0.0015,0.00125,0.002
"695",8,35,8,43,40,37,3,13,300,300,200,100,-0.00025,5e-04,-5e-04,0.0015
"696",45,35,44,1,39,33,5,36,300,300,300,250,-5e-04,-0.00025,0,-0.00025
"697",3,40,12,2,36,39,10,2,150,100,100,250,0.00075,5e-04,0.00075,5e-04
"698",40,42,1,45,34,2,45,44,300,100,300,150,0.00175,0.00075,0.00125,0
"699",39,34,13,11,43,9,39,5,250,150,300,200,0.002,-5e-04,0.002,0.00175
"700",3,36,39,7,11,13,42,38,150,100,250,250,0.00075,-5e-04,0.001,5e-04
"701",37,10,44,12,43,4,12,34,250,300,300,200,5e-04,5e-04,0.00075,0.00175
"702",12,40,34,6,3,44,3,39,300,200,250,200,0.002,0.0015,0.00025,0
"703",36,41,12,9,4,42,1,36,300,250,100,200,0.002,0.00075,0.00125,0.00175
"704",43,9,34,7,8,3,37,36,150,100,250,300,0.00175,0.00025,5e-04,0.00025
"705",13,40,6,37,44,8,9,33,100,250,300,200,0,0.00075,-0.00025,0
"706",37,36,9,1,11,40,42,5,250,250,100,200,-0.00025,0.0015,0.002,0.00075
"707",6,4,45,34,11,42,3,34,100,250,100,100,5e-04,0.00025,-5e-04,0.001
"708",34,1,4,44,37,4,37,8,150,100,200,250,5e-04,0,0.002,0.0015
"709",33,43,4,12,42,11,37,1,250,250,150,300,0.00175,0.00125,0,0.0015
"710",37,36,4,12,9,41,1,10,200,300,250,300,0,5e-04,5e-04,0.00175
"711",34,2,4,39,35,11,34,1,100,300,300,200,0,0.001,0.00125,0.002
"712",5,43,7,37,44,12,33,2,250,100,200,250,5e-04,0,-0.00025,5e-04
"713",3,34,13,2,3,40,43,36,150,200,150,100,0,0.002,5e-04,-5e-04
"714",3,13,11,34,40,44,8,38,300,100,150,250,0.002,0.002,5e-04,0.00125
"715",3,38,8,42,13,6,41,41,100,300,100,150,0.00075,0.00125,-0.00025,0.00075
"716",44,1,13,37,7,5,3,43,300,100,300,250,0,0.001,0.00175,-0.00025
"717",6,43,43,8,6,38,11,34,100,100,150,250,0.00075,0.001,0.00075,0.001
"718",13,38,5,38,11,11,40,44,200,250,250,100,0.001,-5e-04,0.00025,-5e-04
"719",45,13,44,3,39,1,5,34,250,150,250,300,0.00075,0,5e-04,0.001
"720",10,40,39,39,42,45,1,13,200,150,150,300,0.00125,0.0015,-5e-04,0.002
"721",12,44,6,43,35,13,5,35,250,250,150,300,5e-04,5e-04,0.002,0.0015
"722",38,39,5,9,1,41,5,33,250,150,200,250,0.00125,0,0.001,0.00025
"723",1,1,43,35,37,10,8,42,100,300,100,300,5e-04,0.001,-0.00025,0.00025
"724",8,12,43,37,8,36,38,7,100,300,100,100,-0.00025,0.00075,-0.00025,5e-04
"725",33,10,4,34,7,9,40,35,300,100,150,300,0.00175,0.00075,-0.00025,0.00125
"726",38,40,3,10,37,9,36,4,150,200,250,150,0.00075,5e-04,0.00025,0.00075
"727",43,37,8,38,42,10,10,33,200,250,150,300,0.001,5e-04,0.00075,5e-04
"728",34,9,36,5,44,9,4,33,200,200,100,100,0.00075,0.00125,-0.00025,0.00125
"729",1,39,3,44,35,8,7,37,200,250,300,300,0.00075,5e-04,0.00075,0.001
"730",38,37,12,43,1,13,1,38,150,300,200,200,0.002,0,-0.00025,0.00075
"731",33,39,12,8,12,37,39,2,250,300,150,200,0.001,0.00025,-0.00025,0
"732",6,45,45,35,37,1,42,2,300,300,150,250,0.002,0.00125,0.00175,5e-04
"733",1,40,4,33,1,3,12,34,250,200,250,250,5e-04,-5e-04,0.00025,0
"734",4,38,1,38,35,34,8,10,300,100,200,150,0.00125,0.002,5e-04,0.00125
"735",33,12,41,11,11,43,43,8,150,250,250,100,0.00125,0.00025,0.00175,-5e-04
"736",37,9,2,43,39,39,4,6,200,100,150,150,-0.00025,0.0015,0.002,0.00075
"737",11,33,40,7,33,6,39,9,200,250,200,200,0.001,0.00025,0.001,0.002
"738",2,44,6,12,9,41,36,7,150,150,200,100,0.002,-0.00025,0.002,0.00075
"739",43,13,34,3,11,2,39,34,100,200,300,250,0,0.00175,0,0.002
"740",7,38,10,36,43,4,11,33,100,150,300,100,0,0.00125,0.001,-0.00025
"741",7,13,2,43,2,42,38,39,200,100,100,200,0.002,0.001,0.00125,0.00175
"742",1,44,39,11,9,5,39,11,300,250,200,200,0.00125,0.001,0.00175,0.00175
"743",33,1,33,41,7,36,43,34,200,250,250,250,0.00075,0.00075,0.0015,0.00175
"744",35,3,40,10,38,39,5,11,250,300,250,300,0,-0.00025,0.0015,0.00175
"745",3,13,3,33,45,35,8,9,200,250,100,300,0.00175,5e-04,0.00025,0.00075
"746",42,2,5,40,3,43,10,33,300,200,200,300,0.00025,0.00025,0.00175,0.002
"747",40,12,6,2,43,12,36,1,150,150,250,100,0.00175,0.00075,0.00175,-5e-04
"748",3,33,35,40,11,36,1,10,300,150,200,150,0.0015,0.00175,0.00125,0.00125
"749",34,1,13,39,36,8,11,3,250,250,150,200,-5e-04,0.00125,-5e-04,0.00025
"750",6,6,43,35,42,2,33,12,250,300,150,150,-5e-04,0.00125,0.00075,0
